id,answer_text
5730a4bc396df9190009623f,Greek War of Independence
5730a4bc396df91900096241,most notable shipping magnate of the 20th century was Aristotle Onassis
5730a5962461fd1900a9cf33,"conclusion the hair colour of young Greeks are mostly brown, ranging from light to dark brown"
5730a5962461fd1900a9cf34,significant minorities having black and blonde hair
5730a5962461fd1900a9cf36,14.6% blue/green
5730a5962461fd1900a9cf35,57.4% dark brown
5730a767396df91900096247,Asia Minor (now Turkey)
5730a767396df91900096246,Ottoman rule of Greece
5730a767396df9190009624a,"history of the Greek people is closely associated with the history of Greece, Cyprus, Constantinople, Asia Minor and the Black Sea."
5730a767396df91900096248,"a huge wave of migration to the United States, Australia, Canada and elsewhere created the modern Greek diaspora."
5730a767396df91900096249,"By the early 20th century, over half of the overall Greek-speaking population was settled in Asia Minor (now Turkey)"
572e9b93cb0c0d14000f134a,Gabriel
572e9b93cb0c0d14000f134b,22 December 609 CE
572e9b93cb0c0d14000f134c,632
572e9b93cb0c0d14000f134d,Jibril
572e9b93cb0c0d14000f134e,70
572e9c8cc246551400ce43e6,companions of Muhammad
572e9c8cc246551400ce43e7,Caliph Uthman
572e9c8cc246551400ce43e8,Uthman's codex
572e9e07cb0c0d14000f1380,Arabic
572e9e07cb0c0d14000f1381,sharia
572e9e07cb0c0d14000f1382,Biblical scriptures
572e9e07cb0c0d14000f1383,Quran
572e9f6ddfa6aa1500f8d20d,qaraʼa
572e9f6ddfa6aa1500f8d20e,qeryānā
572e9f6ddfa6aa1500f8d20f,reciting
572e9f6ddfa6aa1500f8d210,qaraʼa
572ea0bdc246551400ce442c,kitāb
572ea0bdc246551400ce442d,sūrah
572ea0bdc246551400ce442e,wisdom
572ea0bdc246551400ce442f,waḥy
572ea250c246551400ce443e,umm al-kitāb
572ea250c246551400ce443f,mus'haf
572ea250c246551400ce4440,al-kitāb
572ea250c246551400ce4441,the guide
572ea39dcb0c0d14000f13be,Cave of Hira
572ea39dcb0c0d14000f13bf,Medina
572ea39dcb0c0d14000f13c0,Badr
572ea39dcb0c0d14000f13c1,date palm
572ea39dcb0c0d14000f13c2,Quran
572ea5f5dfa6aa1500f8d249,illiterate
572ea5f5dfa6aa1500f8d24a,earlier sacred texts
572ea5f5dfa6aa1500f8d24b,ummi
572ea5f5dfa6aa1500f8d24c,writing and reading
572ea78ec246551400ce4476,Abu Bakr
572ea78ec246551400ce4477,Zayd ibn Thabit
572ea78ec246551400ce4478,634
572ea78ec246551400ce4479,Hafsa bint Umar
572ea78ec246551400ce447a,Uthman ibn Affan
572ea993cb0c0d14000f1416,palimpsests
572ea993cb0c0d14000f1417,671 AD
572ea993cb0c0d14000f1419,Uthmanic
572ea993cb0c0d14000f1418,"Sana'a, Yemen"
572eaae1dfa6aa1500f8d288,Hijazi
572eaae1dfa6aa1500f8d289,Arabic
572eaae1dfa6aa1500f8d28a,dots and chapter separators
572eaae1dfa6aa1500f8d287,1370
572eabfd03f9891900756903,56:79
572eabfd03f9891900756904,buried or scattered over water
572eabfd03f9891900756905,Worn-out
572eabfd03f9891900756906,a mosque or a Muslim cemetery
572ead72cb0c0d14000f144a,I'jaz
572ead72cb0c0d14000f144b,Day of Resurrection
572ead72cb0c0d14000f144c,1013
572ead72cb0c0d14000f144d,al-Jurjani
572eae8bcb0c0d14000f1462,sura
572eae8bcb0c0d14000f1463,114
572eae8bcb0c0d14000f1464,Meccan or Medinan
572eae8bcb0c0d14000f1466,Bismillah
572eae8bcb0c0d14000f1465,size
572eafd1c246551400ce4504,juz'
572eafd1c246551400ce4505,30
572eafd1c246551400ce4506,two
572eafd1c246551400ce4507,rubʻ al-ahzab
572eafd1c246551400ce4508,manzil
572eb10103f9891900756969,natural
572eb10103f989190075696a,historical
572eb10103f989190075696b,Muhammad's
572eb23f03f989190075696f,one-third
572eb23f03f9891900756970,the final fate of the universe
572eb23f03f9891900756971,earthquake
572eb23f03f9891900756972,afterlife
572eb39bc246551400ce4532,signs and revelations
572eb39bc246551400ce4533,Angels
572eb39bc246551400ce4534,42:51
572eb39bc246551400ce4536,Prophets
572eb39bc246551400ce4535,identical
572eb523dfa6aa1500f8d2dd,Belief
572eb523dfa6aa1500f8d2de,usury and gambling
572eb523dfa6aa1500f8d2df,salat
572eb523dfa6aa1500f8d2e0,Ramadan
572eb523dfa6aa1500f8d2e1,charity
572eb6a103f9891900756985,Nidhal Guessoum
572eb6a103f9891900756986,proof
572eb6a103f9891900756987,Ghaleb Hasan
572eb6a103f9891900756988,Muhammad Iqbal
572eb83fcb0c0d14000f14b8,750
572eb83fcb0c0d14000f14b9,Quran
572eb83fcb0c0d14000f14ba,Mohammad Hashim Kamali
572eb83fcb0c0d14000f14bb,Ziauddin Sardar
572eb83fcb0c0d14000f14bc,Muslim
572eb9a703f98919007569a5,Abdus Salam
572eb9a703f98919007569a6,67:3-4
572eb9a703f98919007569a7,Ibn al-Haytham and Al-Biruni
572eb9a703f98919007569a8,metaphysics
572ebb02cb0c0d14000f14de,rhymed prose
572ebb02cb0c0d14000f14df,earlier Meccan suras
572ebb02cb0c0d14000f14e0,subject of discussion
572ebb02cb0c0d14000f14e1,Later
572ebc97dfa6aa1500f8d333,continuity
572ebc97dfa6aa1500f8d334,Norman O. Brown
572ebc97dfa6aa1500f8d335,a literary device
572ebc97dfa6aa1500f8d336,Michael Sells
572ebe14cb0c0d14000f14ee,Self-referentiality
572ebe14cb0c0d14000f14ef,Divinity
572ebe14cb0c0d14000f14f0,naba'
572ebe14cb0c0d14000f14f1,early Meccan suras
572ebf63c246551400ce45ee,Tafsir
572ebf63c246551400ce45ef,Muhammad
572ebf63c246551400ce45f0,Tafsir
572ebf63c246551400ce45f1,Companions of Muhammad
572ec0e903f98919007569f5,classical Arabic
572ec0e903f98919007569f6,nāsikh
572ec0e903f98919007569f7,Tafseer e Kabir
572ec0e903f98919007569f9,mansūkh
572ec0e903f98919007569f8,Urdu
572ec29403f98919007569ff,Esoteric
572ec29403f9891900756a00,zahir
572ec29403f9891900756a02,isharat
572ec29403f9891900756a01,allusions
572ec43bdfa6aa1500f8d365,Sufi
572ec43bdfa6aa1500f8d366,7:143
572ec43bdfa6aa1500f8d367,longing and suffering
572ec43bdfa6aa1500f8d368,Qushayri
572ec65ccb0c0d14000f153e,Sulami
572ec65ccb0c0d14000f153f,Truths of Exegesis
572ec65ccb0c0d14000f1540,Persian
572ec65ccb0c0d14000f1542,Ismail Hakki Bursevi
572ec65ccb0c0d14000f1541,1273
572ec7e8dfa6aa1500f8d3a7,zahir
572ec7e8dfa6aa1500f8d3a8,ta'wil
572ec7e8dfa6aa1500f8d3a9,God
572ec7e8dfa6aa1500f8d3aa,Salafis and Zahiris
572ec9a7cb0c0d14000f156c,Persian
572ec9a7cb0c0d14000f156d,Tafsir al-Tabari
572ec9a7cb0c0d14000f156e,Abu Mansur Abdullah al-Ansari
572ec9a7cb0c0d14000f156f,Najm al-Din Abu Hafs al-Nasafi
572ec9a7cb0c0d14000f1570,Samanid
572ecaddc246551400ce4692,1143
572ecaddc246551400ce4695,Ahmadiyya Muslim Community
572ecaddc246551400ce4694,Andre du Ryer
572ecaddc246551400ce4693,Robert of Ketton
572ecaddc246551400ce4696,English
572eccf7cb0c0d14000f1590,tajwid
572eccf7cb0c0d14000f1591,pronunciation
572eccf7cb0c0d14000f1592,pause in recitation
572eccf7cb0c0d14000f1593,musical and melodious
572ecf2503f9891900756a3f,Vocalization markers
572ecf2503f9891900756a40,Ibn Mujāhid
572ecf2503f9891900756a42,8th
572ecf2503f9891900756a41,ʻAsim's
572ecf2503f9891900756a43,Kufa
572ed0afc246551400ce46e0,calligraphers and copyists
572ed0afc246551400ce46e1,Kufic scripts
572ed0afc246551400ce46e2,naskh
572ed0afc246551400ce46e3,North Africa and Spain
572ed0afc246551400ce46e4,Bihari
572ed1eec246551400ce46ea,ninth century
572ed1eec246551400ce46eb,mosques
572ed1eec246551400ce46ec,juzʼ
572ed1eec246551400ce46ed,Ottoman
572ed3f503f9891900756a67,Moses
572ed3f503f9891900756a68,Sahih al-Bukhari
572ed3f503f9891900756a69,Syriac
572ed3f503f9891900756a6a,Mary
572ed3f503f9891900756a6b,common divine source
572ed583c246551400ce46fc,acceptable and unacceptable
572ed583c246551400ce46fd,Unacceptable
572ed583c246551400ce46fe,Acceptable
572ed854dfa6aa1500f8d443,his companions
572ed854dfa6aa1500f8d444,standardized
572ed854dfa6aa1500f8d445,University of Chicago
572ed854dfa6aa1500f8d446,Muhammad
572eda2cdfa6aa1500f8d451,seizures
572eda2cdfa6aa1500f8d452,two bows' length
572eda2cdfa6aa1500f8d453,Encyclopaedia of Islam
572eda2cdfa6aa1500f8d454,"a possessed man, a soothsayer or a magician"
572edbdacb0c0d14000f161d,"""to return"" or ""the returning place"""
572edbdacb0c0d14000f161c,a spiritual reality
572edbdacb0c0d14000f161e,hermeneutic
572edcb1c246551400ce4752,imams
572edcb1c246551400ce4753,God
572edcb1c246551400ce4754,purified
572ea7e9dfa6aa1500f8d265,A great power
572ea7e9dfa6aa1500f8d266,military and economic strength
572ea7e9dfa6aa1500f8d268,United Nations Security Council
572ea7e9dfa6aa1500f8d267,diplomatic and soft power influence
572ea7e9dfa6aa1500f8d269,the G7
5730d9efb54a4f140068ccac,"military and economic strength, as well as diplomatic and soft power influence"
5730d9efb54a4f140068ccad,"China, France, Russia, the United Kingdom and the United States"
5730d9efb54a4f140068ccae,"Canada, France, Germany, Italy, Japan, the United Kingdom and the United States of America"
5730d9efb54a4f140068ccaf,"power capabilities, spatial aspects, and status dimensions"
572eaa1cdfa6aa1500f8d279,Europe
572eaa1cdfa6aa1500f8d27a,Treaty of Chaumont
572eaa1cdfa6aa1500f8d27b,1814
572eaa1cdfa6aa1500f8d27c,World War I and World War II
572eaa1cdfa6aa1500f8d27d,superpower
5730d9eaf6cb411900e244ec,Treaty of Chaumont
5730d9eaf6cb411900e244ed,Europe
5730d9eaf6cb411900e244ef,superpower
5730d9eaf6cb411900e244ee,World War I and World War II
572eac98c246551400ce44be,strength for war
572eac98c246551400ce44bf,"economic, and political"
572eac98c246551400ce44c0,Kenneth Waltz
572eac98c246551400ce44c1,five
5730ddeab7151e1900c01590,A. J. P. Taylor
5730ddeab7151e1900c01592,population and territory; resource endowment; economic capability; political stability and competence; and military strength
5730ddeab7151e1900c01591,Kenneth Waltz
5730ddeab7151e1900c01593,"power capabilities, spatial aspects, and status"
572edbbfcb0c0d14000f1612,"interests, actions, or projected power"
572edbbfcb0c0d14000f1616,Western
572edbbfcb0c0d14000f1613,its region
572edbbfcb0c0d14000f1614,actual influence
572edbbfcb0c0d14000f1615,world-powers
5730e8d2aca1c71400fe5b50,Arnold J. Toynbee
5730e8d2aca1c71400fe5b4f,"geographic scope of interests, actions, or projected power"
5730e8d2aca1c71400fe5b51,great power
5730e8d2aca1c71400fe5b52,regional power
5731011b05b4da19006bccca,political and diplomatic questions of the day
5731011b05b4da19006bcccb,when major political questions were addressed
5731011b05b4da19006bcccc,"political resolution of various geographical and nationalist claims following a major conflict, or other contexts"
573104ea497a881900248b01,"in a letter sent on February 13, 1814"
573104ea497a881900248b02,British Foreign Secretary
573104ea497a881900248b03,if necessary the general arms against the Power that shall first attempt to disturb the Continental peace
573106b7497a881900248b07,only France and the United Kingdom
573106b7497a881900248b09,British Empire
573106b7497a881900248b08,France
573106b7497a881900248b0a,European
573106b7497a881900248b0b,Otto von Bismarck
57310a8305b4da19006bcd12,relative power of these five nations fluctuated
57310a8305b4da19006bcd13,United Kingdom and Prussia
57310a8305b4da19006bcd14,Russia and Austria-Hungary
57310a8305b4da19006bcd15,Eight-Nation Alliance
57310a8305b4da19006bcd16,Boxer Rebellion in China.
57310e2b05b4da19006bcd32,"treaties of Versailles, St-Germain, Neuilly, Trianon and Sèvres"
57310e2b05b4da19006bcd33,"United Kingdom, France, Italy, Japan and the United States"
57310e2b05b4da19006bcd34,Big Three
57310e2b05b4da19006bcd35,"France, Italy, United Kingdom and the United States"
57310f4ae6313a140071cbca,"United Kingdom, France, Italy, and Japan"
57310f4ae6313a140071cbcd,League of Nations Council
57310f4ae6313a140071cbcb,"against the ratification of the Treaty of Versailles, thus preventing American participation in the League"
57310f4ae6313a140071cbcc,19 March 1920
573113f5e6313a140071cbfe,1939
573113f5e6313a140071cbff,two alliances
573113f5e6313a140071cc01,Allies
573113f5e6313a140071cc00,"Germany, Italy and Japan"
573113f5e6313a140071cc02,United Nations Security Council
5731173ce6313a140071cc2a,nations with overwhelming power and influence in the rest of the world
5731173ce6313a140071cc2b,William T.R. Fox
5731173ce6313a140071cc2c,"British Empire, the United States, and the Soviet Union"
5731173ce6313a140071cc2d,British Empire
5731173ce6313a140071cc2e,"those nations which exercise a degree of global influence, but are insufficient to be decisive on international affairs"
57311bd5e6313a140071cc3e,"United Kingdom, France, and West Germany"
57311bd5e6313a140071cc3f,1949
57311bd5e6313a140071cc40,1971
57311dbaa5e9cc1400cdbc2f,1960s
57311dbaa5e9cc1400cdbc30,United States
57311dbaa5e9cc1400cdbc31,modern era (the 16th century)
57311dbaa5e9cc1400cdbc32,American
5731200be6313a140071cc5a,military force
5731200be6313a140071cc5b,"France, Germany, Japan, the United Kingdom and the United States"
5731200be6313a140071cc5c,United Nations and other forums
5731200be6313a140071cc5d,Cuban missile crisis (1962
573121fca5e9cc1400cdbc63,"China, France, Russia, the United Kingdom and the United States"
573121fca5e9cc1400cdbc64,five
573121fca5e9cc1400cdbc65,"China, France, Russia and the United Kingdom"
573121fca5e9cc1400cdbc66,Nuclear Non-Proliferation Treaty
573122cea5e9cc1400cdbc7f,Japan and Germany
573122cea5e9cc1400cdbc80,UN Security Council
573122cea5e9cc1400cdbc81,middle powers
5731239605b4da19006bcde6,India
5731239605b4da19006bcde8,no collective agreement
5731239605b4da19006bcde7,India
57312538e6313a140071cc7e,"Germany, Italy and Japan"
57312538e6313a140071cc7f,India
57312538e6313a140071cc80,"Germany, Japan and Italy"
57312538e6313a140071cc81,Italy
573126ae05b4da19006bcdf4,European Union
573126ae05b4da19006bcdf5,trade and diplomacy
573126ae05b4da19006bcdf6,three
573126ae05b4da19006bcdf7,WTO and at G8 and G-20
573127a7497a881900248bdd,64
573127a7497a881900248bde,450
573127a7497a881900248bdf,UK
573127a7497a881900248be0,between 1815 and 1914
572eb7d5dfa6aa1500f8d303,"3,618,780 sq mi"
572eb7d5dfa6aa1500f8d304,"3,794,100 sq mi"
572eb7d5dfa6aa1500f8d305,"3,676,486 sq mi"
572eb84fc246551400ce455e,third or fourth largest country
572eb84fc246551400ce455f,Canada
572eb84fc246551400ce4560,China
572eb8af03f989190075699d,"Canada (to the north) and Mexico (to the south),"
572eb8af03f989190075699e,Russia
572eb8af03f989190075699f,forty-eight
572eb8af03f98919007569a0,Pacific Ocean
572eb90fc246551400ce456c,"Washington, District of Columbia"
572eb90fc246551400ce456d,Maryland
572eb90fc246551400ce456e,"Guam, American Samoa, and the Northern Mariana Islands"
572eb90fc246551400ce456f,Virginia
572eb9dbc246551400ce4588,four
572eb9dbc246551400ce4589,Lake Michigan
572eb9dbc246551400ce458a,Mississippi River
572eb9dbc246551400ce458b,rolling hills and productive farmland
572eb9dbc246551400ce458c,southeast United States
572eba5fdfa6aa1500f8d32b,The Great Plains
572eba5fdfa6aa1500f8d32c,the Great Plains
572eba5fdfa6aa1500f8d32d,a mile high
572eba5fdfa6aa1500f8d32e,Interior Highlands
572ebac003f98919007569ad,Canada
572ebac003f98919007569ae,Mexico
572ebac003f98919007569af,The Rocky Mountain
572ebac003f98919007569b0,Colorado
572ec7a5dfa6aa1500f8d39f,Intermontane Plateaus
572ec7a5dfa6aa1500f8d3a0,the Great Basin
572ec7a5dfa6aa1500f8d3a1,salt flats
572ec7a5dfa6aa1500f8d3a2,Colorado Plateau
572ec835c246551400ce4660,Cascade Range
572ec835c246551400ce4662,Sierra Nevada
572ec835c246551400ce4661,volcanic mountains
572ec835c246551400ce4663,Mount Whitney
572ec835c246551400ce4664,"14,505 ft"
572ec95603f9891900756a1b,Yosemite and Mount Rainier
572ec95603f9891900756a1c,Central Valley
572ec95603f9891900756a1d,Willamette Valley
